bloco;ID;grupamento;Pergunta
1;Ano;0;Ano de referência
1;UF;0;Unidade da Federação
1;CAPITAL;0;Capital
1;RM_RIDE;0;"Região Metropolitana e Região Administrativa Integrada
de Desenvolvimento"
1;V1008;0;Número de seleção do domicílio
1;V1012;0;Semana no mês
1;V1013;0;Mês da pesquisa
1;V1016;0;Número da entrevista no domicílio
1;Estrato;0;Estrato
1;UPA;0;UPA - Unidade primária de amostragem
1;V1022;0;Situação do domicílio
1;V1023;0;Tipo de área
1;V1030;0;Projeção da população
1;V1031;0;Peso do domicílio e das pessoas
1;V1032;0;Peso do domicílio e das pessoas
1;posest;0;Domínios de projeção
A;A001;A1;Número de ordem
A;A001A;A1a;Condição no domicílio
A;A001B1;A1b;Dia de nascimento
A;A001B2;A1b;Mês de nascimento
A;A001B3;A1b;Ano de nascimento
A;A002;A2;Idade do morador 
A;A003;A3;Sexo
A;A004;A4;Cor ou raça
A;A005;A5;Escolaridade
A;A006;A6;Frequenta escola
A;A006A;A6a;A escola / escola ou faculdade que frequenta é pública ou privada?
A;A006B;A6b;Você está tendo aulas presenciais?
A;A007;A7;Na semana passada, _____ foram disponibilizadas atividades escolares para realizar em casa?
A;A007A;A7a;Por que não realizou as atividades disponibilizadas na semana passada?
A;A008;A8;Na semana passada, em quantos dias _____ dedicou-se às atividades escolares? 
A;A009;A9;Na semana passada, quanto tempo por dia ____ gastou fazendo as atividades escolares?  escolares? 
B;B0011;B1;Na semana passada teve febre?
B;B0012;B1;Na semana passada teve tosse?
B;B0013;B1;Na semana passada teve dor de garganta?
B;B0014;B1;Na semana passada teve dificuldade para respirar?
B;B0015;B1;Na semana passada teve dor de cabeça?
B;B0016;B1;Na semana passada teve dor no peito?
B;B0017;B1;Na semana passada teve náusea?
B;B0018;B1;Na semana passada teve nariz entupido ou escorrendo?
B;B0019;B1;Na semana passada teve fadiga?
B;B00110;B1;Na semana passada teve dor nos olhos?
B;B00111;B1;Na semana passada teve perda de cheiro ou sabor?
B;B00112;B1;Na semana passada teve dor muscular?
B;B00113;B1;Na semana passada teve diarreia?
B;B002;B2;Por causa disso, foi a algum estabelecimento de saúde?
B;B0031;B3;Providência tomada para recuperar dos sintomas foi ficar em casa
B;B0032;B3;Providência tomada para recuperar dos sintomas foi ligar para algum profissional de saúde
B;B0033;B3;Providência tomada  para recuperar dos sintomas foi comprar e/ou tomar  remédio por conta própria
B;B0034;B3;Providência tomada para recuperar dos sintomas foi comprar e/ou tomar remédio por orientação médica
B;B0035;B3;Providência tomada para recuperar dos sintomas foi receber visita de algum profissional de saúde do SUS (equipe de saúde da família, agente comunitário, etc.)
B;B0036;B3;Providência tomada para recuperar dos sintomas foi receber visita de profissional de saúde particular 
B;B0037;B3;Providência tomada para recuperar dos sintomas foi outra
B;B0041;B4;Local que buscou atendimento foi posto de saúde/Unidade básica de saúde /Equipe de Saúde da Família (médico, enfermeiro, técnico de enfermagem ou agente comunitário de saúde)
B;B0042;B4;Local que buscou atendimento foi pronto socorro do SUS/UPA
B;B0043;B4;Local que buscou atendimento foi hospital do SUS
B;B0044;B4;Local que buscou atendimento foi ambulatório ou consultório privado ou ligado às forças armadas
B;B0045;B4;Local que buscou atendimento foi pronto socorro privado ou ligado às forças armadas
B;B0046;B4;Local que buscou atendimento foi hospital privado ou ligado às forças armadas
B;B005;B5;Ao procurar o hospital, teve que ficar internado por um dia ou mais
B;B006;B6;Durante a internação, foi sedado, entubado e colocado em respiração artificial com ventilador
B;B007;B7;Tem algum plano de saúde médico, seja particular, de empresa ou de órgão público
B;B008;B8;O(A) Sr(a) fez algum teste para saber se estava infectado(a) pelo coronavírus? 
B;B009A;B9A;Fez o exame coletado com cotonete na boca e/ou nariz (SWAB)? 
B;B009B;B9B;Qual o resultado?
B;B009C;B9C;Fez o exame de coleta de sangue através de furo no dedo?
B;B009D;B9D;Qual o resultado?
B;B009E;B9E;Fez o exame de coleta de sangue através da veia da braço?
B;B009F;B9F;Qual o resultado?
B;B0101;B10;Algum médico já lhe deu o diagnóstico de diabetes?
B;B0102;B10;Algum médico já lhe deu o diagnóstico de hipertensão?
B;B0103;B10;Algum médico já lhe deu o diagnóstico de asma/bronquite/enfisema/doenças respiratória crônica ou doença de pulmão?
B;B0104;B10;Algum médico já lhe deu o diagnóstico de doenças do coração (infarto, angina, insuficiência cardíaca, arritmia)?
B;B0105;B10;Algum médico já lhe deu o diagnóstico de depressão?
B;B0106;B10;Algum médico já lhe deu o diagnóstico de câncer?
B;B011;B11;Qual foi o resultado do teste?  Na semana passada, devido à pandemia do Coronavírus, em que medida o(a) Sr(a) restringiu o contato com as pessoas? 
C;C001;C1;Na semana passada, por pelo menos uma hora, trabalhou ou fez algum bico?
C;C002;C2;Na semana passada, estava temporariamente afastado de algum trabalho?
C;C003;C3;Qual o principal motivo deste afastamento temporário?
C;C004;C4;Continuou a ser remunerado (mesmo que parcialmente) por esse trabalho
C;C005;C5;Há quanto tempo está afastado desse trabalho?
C;C0051;C5; tempo que estava afastado (De 1 mês a menos de 1 ano) 
C;C0052;C5;tempo que estava afastado (De 1 ano a menos de 2 anos) 
C;C0053;C5;tempo que estava afastado (de 02 anos a 98 anos) 
C;C006;C6;Tem mais de um trabalho
C;C007;C7;No trabalho (único ou principal) que tinha nessa semana, era:
C;C007A;C7a;Esse trabalho era na área:
C;C007B;C7b;Tem carteira de trabalho assinada ou é funcionário público estatutário?
C;C007C;C7c;Que tipo de trabalho, cargo ou função você realiza no seu trabalho (único ou principal)? 
C;C007D;C7d;Qual é a principal atividade do local ou empresa em que você trabalha? 
C;C007E;C7e;Na semana passada, quantos empregados trabalhavam nesse negócio/empresa que ... tinha ?
C;C007E1;C7e;1 a 5 empregados
C;C007E2;C7e;6 a 10 empregados
C;C007F;C18;No trabalho (único ou principal) que tinha nessa semana, o(a) Sr(a) estava com o contrato de trabalho suspenso?
C;C008;C8;Quantas horas, por semana, normalmente trabalhava?
C;C009;C9;Quantas horas, na semana passada, de fato trabalhou?
C;C009A;C9a;Na semana passada, o(a) Sr(a) gostaria de ter trabalhado mais horas do que as de fato trabalhadas? 
C;C010;C10;Quanto recebia (ou retirava) normalmente em todos os seus trabalhos
C;C0101;C10;Recebia/retirava normalmente em dinheiro
C;C01011;C10;Número da faixa do rendimento/retirada em dinheiro
C;C01012;C10;Valor em dinheiro
C;C0102;C10;Recebia normalmente em produtos e mercadorias
C;C01021;C10;Número da faixa do rendimento/retirada em produtos e mercadorias
C;C01022;C10;Valor em produtos e mercadorias
C;C0103;C10;Recebia normalmente somente em benefícios
C;C0104;C10;Era não remunerado
C;C011A;C11A;Quanto recebia (ou retirava) efetivamente em todos os seus trabalhos
C;C011A1;C11A;Recebia/retirava efetivamente em dinheiro
C;C011A11;C11A;Número da faixa do rendimento/retirada em dinheiro
C;C011A12;C11A;Valor em dinheiro
C;C011A2;C11A;Recebia efetivamente em produtos e mercadorias
C;C011A21;C11A;Número da faixa do rendimento/retirada em produtos e mercadorias
C;C011A22;C11A;Valor em produtos e mercadorias
C;C012;C12;Na maior parte do tempo, na semana passada, esse trabalho (único ou principal) foi exercido no mesmo local em que costuma trabalhar? 
C;C013;C13;Na semana passada, o(a) Sr(a) estava em trabalho remoto (home office ou teletrabalho)?
C;C014;C14;O(A) Sr(a) contribui para o INSS?  
C;C015;C15;Na semana passada ___ tomou alguma providência efetiva para conseguir trabalho?  
C;C016;C16;Qual o principal motivo de não ter procurado trabalho na semana passada? 
C;C017A;C17a;Embora você não tenha procurado trabalho, gostaria de ter trabalhado na semana passada?
D;D0011;D1;Rendimento recebido de aposentadoria e pensão por todos os moradores
D;D0013;D1;Somatório dos valores recebidos
D;D0021;D1;Rendimento de pensão alimentícia, doação ou mesada em dinheiro de pessoa que não morava no domicílio
D;D0023;D1;Somatório dos valores recebidos
D;D0031;D1;Rendimentos de Programa Bolsa Família
D;D0033;D1;Somatório dos valores recebidos
D;D0041;D1; No mês de ... (mês de referência), ... recebeu rendimentos de Benefício Assistencial de Prestação Continuada – BPC-LOAS?
D;D0043;D1;Somatório dos valores recebidos
D;D0051;D1;Auxílios emergenciais relacionados ao coronavirus
D;D0053;D1;Somatório dos valores recebidos
D;D0061;D1;Seguro desemprego
D;D0063;D1;Somatório dos valores recebidos
D;D0071;D1;Outros rendimentos, como aluguel, arrendamento, previdência privada, bolsa de estudos, rendimentos de aplicação financeira etc.
D;D0073;D1;Somatório dos valores recebidos
E;E001;E1;Durante o período da pandemia alguém deste domicílio solicitou algum empréstimo?  
E;E0021;E2;Este empréstimo foi adquirido com banco ou financeira
E;E0022;E2;Este empréstimo foi adquirido com parente ou amigo
E;E0023;E2;Este empréstimo foi adquirido com empregados ou patrão
E;E0024;E2;Este empréstimo foi adquirido com outro local ou pessoa
F;F001;F1;Este domicílio é: 
F;F0021;F2;Qual foi o valor mensal do aluguel pago, ou que deveria ter sido pago, no mês de referência?
F;F0022;F2;Número da faixa do aluguel pago
F;F002A1;F2a;No seu domicílio há os seguintes itens básicos de limpeza e proteção: sabão ou detergente
F;F002A2;F2a;No seu domicílio há os seguintes itens básicos de limpeza e proteção: álcool 70% ou superior (gel ou líquido)
F;F002A3;F2a;No seu domicílio há os seguintes itens básicos de limpeza e proteção: máscaras
F;F002A4;F2a;No seu domicílio há os seguintes itens básicos de limpeza e proteção: luvas descartáveis
F;F002A5;F2a;No seu domicílio há os seguintes itens básicos de limpeza e proteção: água sanitária ou desinfetante
F;F0061;F61;Quem respondeu ao questionário?
F;F006;F6;Número de ordem do morador que prestou as informações
